person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,predicted_default,default_probability,upload_date
24,27600,1,8.0,3,0,7000,7.9,0,0.25,0,4,0,0.0569521681074562,2025/05/20
23,42000,0,7.0,1,1,1400,10.0,1,0.03,0,4,0,0.0649712433470077,2025/05/20
25,27600,2,1.0,2,0,11500,6.03,1,0.42,0,4,0,0.1651012135531475,2025/05/20
22,27600,2,6.0,0,0,8400,7.51,0,0.3,0,3,0,0.1064358829364473,2025/05/20
24,27600,2,5.0,3,3,6000,15.62,1,0.22,1,2,0,0.3494499480616869,2025/05/20
24,125000,0,1.0,2,2,1400,0.0,0,0.01,1,4,0,0.0839849417291591,2025/05/20
21,10000,0,3.0,3,0,1450,7.51,0,0.14,0,4,0,0.0425302565139849,2025/05/20
24,21600,0,0.0,3,0,1450,0.0,0,0.07,0,3,0,0.0195682568882196,2025/05/20
23,30000,0,1.0,4,3,1450,15.58,1,0.05,0,4,0,0.2428723799141646,2025/05/20
24,47000,0,0.0,3,1,1450,10.74,0,0.03,0,4,0,0.0390608161897525,2025/05/20
23,27600,2,3.0,1,0,9800,7.29,0,0.36,0,4,0,0.1363413765916857,2025/05/20
26,55560,0,5.0,3,2,1450,14.27,0,0.03,0,3,0,0.104240102446762,2025/05/20
22,101000,0,0.0,1,0,1475,5.79,0,0.01,0,3,0,0.0176554552166164,2025/05/20
24,27000,0,1.0,3,3,1500,16.29,1,0.06,1,4,0,0.2671324867221691,2025/05/20
22,27040,0,0.0,0,2,1500,12.73,0,0.06,0,2,0,0.2374363525861572,2025/05/20
25,27996,0,0.0,3,1,1500,11.89,0,0.05,0,3,0,0.0462241363520448,2025/05/20
23,28000,0,7.0,4,2,1500,14.17,0,0.05,1,4,0,0.0840303854343703,2025/05/20
24,27600,1,2.0,3,3,10000,0.0,0,0.36,0,2,1,0.7476778808455449,2025/05/20
22,28500,0,1.0,1,1,1500,0.0,0,0.05,0,4,0,0.0728531794313255,2025/05/20
22,27600,1,0.0,1,0,9600,8.59,0,0.35,0,3,0,0.1747461569921865,2025/05/20
23,27600,2,0.0,1,2,1200,13.92,0,0.04,1,3,0,0.0663121455044804,2025/05/20
24,28596,0,5.0,1,1,1500,11.46,0,0.05,0,4,0,0.0781535712092523,2025/05/20
23,28800,0,0.0,3,0,1500,7.74,0,0.05,0,3,0,0.0164089853137485,2025/05/20
23,30000,0,1.0,0,0,1500,7.51,0,0.05,0,3,0,0.0343812189489908,2025/05/20
21,30000,0,0.0,0,0,1500,7.29,0,0.05,0,3,0,0.0340110471654072,2025/05/20
25,27800,1,3.0,5,0,14125,6.99,0,0.51,0,4,0,0.2302356056045281,2025/05/20
24,30000,0,2.0,0,2,1500,14.22,0,0.05,1,4,0,0.1969627102226145,2025/05/20
25,30000,0,0.0,1,4,1500,16.82,1,0.05,1,3,1,0.5979270973361224,2025/05/20
26,30000,0,0.0,2,3,1500,14.61,1,0.05,1,3,0,0.2881258832020247,2025/05/20
21,30000,0,0.0,0,2,1500,13.92,0,0.05,0,2,0,0.2196649484325125,2025/05/20
23,31000,0,1.0,0,0,1500,8.94,0,0.05,0,3,0,0.034589369619312,2025/05/20
26,27983,2,7.0,0,0,6000,7.88,0,0.21,0,3,0,0.054538915620693,2025/05/20
25,31200,0,9.0,5,1,1500,11.12,0,0.05,0,2,0,0.0286203327613797,2025/05/20
25,31500,0,2.0,5,1,1500,10.99,0,0.05,0,4,0,0.0296543746010844,2025/05/20
25,32000,0,2.0,0,0,1500,7.49,0,0.05,0,4,0,0.0359418105251999,2025/05/20
23,27996,1,1.0,4,3,4800,15.99,0,0.17,1,2,0,0.2916525117199562,2025/05/20
25,32000,0,1.0,0,0,1500,7.29,0,0.05,0,3,0,0.0345176945978013,2025/05/20
24,32000,0,1.0,1,2,1500,13.92,0,0.05,1,4,0,0.1593207682201767,2025/05/20
24,32304,0,8.0,3,1,1500,9.91,1,0.05,0,3,0,0.0474803555205464,2025/05/20
25,33000,0,5.0,5,1,1500,11.48,0,0.05,0,4,0,0.0301475995448841,2025/05/20
22,27996,1,5.0,3,0,5000,5.79,0,0.18,0,2,0,0.0300197913936756,2025/05/20
23,27996,1,1.0,1,2,4200,14.72,0,0.15,1,4,0,0.2194004910120033,2025/05/20
23,27996,1,2.0,3,1,9250,10.75,0,0.33,0,2,0,0.2304899227948812,2025/05/20
22,27996,2,4.0,3,3,3250,15.21,1,0.12,0,2,0,0.2274650963718878,2025/05/20
22,27996,2,4.0,3,1,5500,10.38,0,0.2,0,2,0,0.0642261233050208,2025/05/20
26,33600,0,6.0,3,5,1500,19.41,0,0.04,0,4,1,0.7580959139213794,2025/05/20
23,33996,0,1.0,1,0,1500,6.99,0,0.04,0,4,0,0.0251722284371736,2025/05/20
25,34942,0,7.0,4,1,1500,10.99,0,0.04,0,4,0,0.0350529186870217,2025/05/20
21,35000,0,3.0,1,0,1500,5.79,0,0.04,0,2,0,0.0234476024239144,2025/05/20
25,35000,0,1.0,3,1,1500,10.0,0,0.04,0,4,0,0.0431854189327966,2025/05/20
23,35000,0,6.0,0,1,1500,8.88,0,0.04,0,3,0,0.0858683560074056,2025/05/20
21,27996,2,5.0,1,0,10000,9.63,0,0.36,0,4,0,0.1362806512122113,2025/05/20
24,35000,0,9.0,1,0,1500,0.0,0,0.04,0,3,0,0.0245762325053335,2025/05/20
23,29004,0,7.0,0,3,1500,14.59,1,0.05,1,2,0,0.3987522033425427,2025/05/20
24,36000,0,2.0,1,2,1500,15.23,0,0.04,0,2,0,0.1681031479441407,2025/05/20
24,36000,0,5.0,4,1,1500,10.0,0,0.04,0,3,0,0.0333003598211269,2025/05/20
22,28000,1,1.0,5,0,12300,6.62,0,0.44,0,2,0,0.1324997369010925,2025/05/20
21,36000,0,0.0,1,1,1500,10.37,0,0.04,0,4,0,0.068549000345267,2025/05/20
24,30996,0,0.0,2,3,1500,15.99,1,0.05,1,2,0,0.2809502901475024,2025/05/20
22,38000,0,2.0,1,2,1500,13.22,0,0.04,1,2,0,0.1367609046261184,2025/05/20
25,28000,2,3.0,3,0,9600,6.03,0,0.34,0,3,0,0.0706896427049014,2025/05/20
23,28000,2,7.0,0,3,9500,15.62,1,0.34,0,2,1,0.791718361738657,2025/05/20
23,28000,2,5.0,3,0,2500,5.99,0,0.09,0,2,0,0.0096084071456566,2025/05/20
23,38000,0,4.0,5,0,1500,8.32,0,0.04,0,3,0,0.0092145609995204,2025/05/20
23,28000,1,6.0,5,1,7000,9.99,0,0.25,0,4,0,0.0936075431664388,2025/05/20
24,39000,0,8.0,3,3,1500,15.62,0,0.04,1,3,0,0.2277965673711672,2025/05/20
25,33996,0,8.0,3,4,1500,16.82,1,0.04,0,4,1,0.5238213148864209,2025/05/20
23,40000,0,7.0,5,2,1500,13.99,0,0.04,1,2,0,0.0563946538032015,2025/05/20
21,28000,2,2.0,1,2,1000,12.99,0,0.04,1,4,0,0.0696169666766953,2025/05/20
22,28000,2,6.0,4,1,10000,10.99,0,0.36,0,3,0,0.1707341319081624,2025/05/20
24,34000,0,3.0,0,0,1500,8.94,1,0.04,0,2,0,0.0305925304023988,2025/05/20
21,40000,0,5.0,1,1,1500,12.18,0,0.04,0,4,0,0.0706609721328273,2025/05/20
23,40000,0,0.0,5,2,1500,11.78,0,0.04,0,2,0,0.0670428410587212,2025/05/20
22,34980,0,3.0,0,2,1500,12.23,1,0.04,1,4,0,0.1797387978813117,2025/05/20
26,28000,2,8.0,4,0,4500,0.0,1,0.16,0,2,0,0.0130770629133105,2025/05/20
23,28000,2,2.0,5,1,8400,10.99,0,0.3,0,2,0,0.0847115083526583,2025/05/20
21,41004,0,5.0,1,1,1500,0.0,0,0.04,0,3,0,0.0649692428043718,2025/05/20
21,42000,0,5.0,1,0,1500,5.79,0,0.04,0,3,0,0.0245102904355583,2025/05/20
22,36000,0,0.0,1,2,1500,13.16,1,0.04,1,4,0,0.1442460465459202,2025/05/20
23,42000,0,3.0,0,1,1500,10.71,0,0.04,0,2,0,0.0825165812773014,2025/05/20
25,42769,0,3.0,1,0,1500,7.49,0,0.04,0,3,0,0.0247020082908487,2025/05/20
23,28000,2,5.0,1,0,4000,6.92,0,0.14,0,4,0,0.0251579288383633,2025/05/20
23,44400,0,0.0,1,1,1500,11.63,0,0.03,0,2,0,0.0587248252212577,2025/05/20
22,28000,2,5.0,1,0,8500,6.17,0,0.3,0,2,0,0.0806259249918306,2025/05/20
24,39000,0,3.0,1,0,1500,8.49,1,0.04,0,3,0,0.0247532843708914,2025/05/20
23,28000,2,4.0,2,3,5225,14.84,1,0.19,0,2,0,0.4009588180148293,2025/05/20
23,45000,0,0.0,1,0,1500,7.51,0,0.03,0,4,0,0.0226792315233632,2025/05/20
26,45000,0,3.0,5,1,1500,10.25,0,0.03,0,3,0,0.0234913628605223,2025/05/20
25,48000,0,2.0,3,1,1500,10.36,0,0.03,0,3,0,0.0379831390332785,2025/05/20
26,42000,0,1.0,5,3,1500,14.61,1,0.04,1,3,0,0.1470383728562766,2025/05/20
22,42500,0,0.0,3,4,1500,17.19,1,0.04,1,4,0,0.4549994668004255,2025/05/20
24,48720,0,2.0,3,2,1500,14.35,0,0.03,1,2,0,0.0802333599722202,2025/05/20
24,50000,0,1.0,0,2,1500,14.26,0,0.03,0,2,0,0.188251283842119,2025/05/20
24,50400,0,8.0,0,0,1500,0.0,0,0.03,0,4,0,0.0292223780707125,2025/05/20
25,50500,0,0.0,3,1,1500,11.89,0,0.03,0,3,0,0.037858896125811,2025/05/20
24,51600,0,3.0,2,2,1500,12.61,0,0.03,1,2,0,0.1005861695362374,2025/05/20
26,51996,0,10.0,5,2,1500,13.85,0,0.03,1,4,0,0.0558663296969662,2025/05/20
25,28000,1,4.0,5,1,12200,12.53,0,0.44,0,4,0,0.330170584083042,2025/05/20
22,28000,2,1.0,0,1,10750,11.14,0,0.38,0,2,0,0.3805988815770401,2025/05/20
21,52000,0,5.0,1,1,1500,11.99,0,0.03,0,3,0,0.0619368402941401,2025/05/20
24,54000,0,8.0,3,2,1500,14.17,0,0.03,1,2,0,0.0823751291336868,2025/05/20
25,28000,2,3.0,1,0,5000,8.0,0,0.18,0,2,0,0.0324815400982582,2025/05/20
26,28000,1,5.0,4,3,4000,15.37,0,0.14,0,3,0,0.3005552423088203,2025/05/20
23,54000,0,7.0,4,1,1500,9.62,0,0.03,0,3,0,0.0302539144759686,2025/05/20
25,28000,2,9.0,3,0,4000,7.68,0,0.14,0,2,0,0.014723982952293,2025/05/20
26,54000,0,1.0,2,2,1500,13.98,0,0.03,1,4,0,0.1074053561381602,2025/05/20
24,28000,3,0.0,1,1,9000,10.83,1,0.32,0,3,0,0.165788412185389,2025/05/20
26,55400,0,1.0,3,2,1500,12.84,0,0.03,0,4,0,0.1047894145261,2025/05/20
25,57000,0,9.0,2,2,1500,0.0,0,0.03,0,3,0,0.1246102895307603,2025/05/20
21,51000,0,0.0,2,3,1500,15.58,1,0.03,1,4,0,0.2524605981651423,2025/05/20
22,57160,0,2.0,3,1,1500,11.36,0,0.03,0,3,0,0.0378294417688767,2025/05/20
24,57996,0,2.0,0,1,1500,10.75,0,0.03,0,4,0,0.0799268230492932,2025/05/20
22,58000,0,6.0,1,0,1500,5.42,0,0.03,0,2,0,0.021488927298794,2025/05/20
22,60000,0,6.0,3,2,1500,13.57,0,0.03,1,2,0,0.0809959522696058,2025/05/20
25,63000,0,0.0,0,1,1500,12.42,0,0.02,0,4,0,0.0726318117494046,2025/05/20
25,63128,0,3.0,5,0,1500,7.49,0,0.02,0,4,0,0.0077391949251896,2025/05/20
22,71000,0,6.0,1,0,1500,6.99,0,0.02,0,3,0,0.0202362189617985,2025/05/20
24,69764,0,2.0,4,3,1500,14.42,1,0.02,1,4,0,0.1570312162010947,2025/05/20
25,28176,1,3.0,3,1,1000,9.63,0,0.04,0,4,0,0.0299033814842562,2025/05/20
23,28296,2,3.0,4,1,7000,0.0,0,0.25,0,4,0,0.0753436742423209,2025/05/20
26,96000,0,4.0,4,3,1500,0.0,0,0.02,1,2,0,0.1414325359419043,2025/05/20
23,155004,0,4.0,3,2,1500,0.0,0,0.01,0,3,0,0.0797438789773591,2025/05/20
23,10008,0,3.0,0,1,1600,10.36,1,0.16,0,2,0,0.2356858720876665,2025/05/20
24,28440,2,3.0,3,1,6000,9.99,0,0.21,0,3,0,0.0704271640736176,2025/05/20
21,12000,0,3.0,1,1,1600,10.59,1,0.13,0,2,0,0.1490601592340008,2025/05/20
24,14400,0,0.0,4,3,1600,18.25,1,0.11,0,3,0,0.3648142053482491,2025/05/20
24,15120,0,4.0,3,0,1600,7.51,0,0.11,0,3,0,0.0304996135651897,2025/05/20
21,15360,0,0.0,1,1,1600,12.69,0,0.1,0,2,0,0.1132838775643885,2025/05/20
22,21600,0,6.0,4,3,1600,0.0,0,0.07,1,4,0,0.2284241709195206,2025/05/20
24,28500,1,4.0,5,3,3500,14.59,0,0.12,0,3,0,0.2180052525581298,2025/05/20
23,22800,0,0.0,4,2,1600,13.06,0,0.07,0,2,0,0.1117912738133045,2025/05/20
22,20000,0,7.0,1,0,1675,7.74,0,0.08,0,3,0,0.0369176687715956,2025/05/20
21,28500,1,0.0,1,2,4800,12.87,0,0.17,0,3,0,0.2819255891926278,2025/05/20
22,28500,2,1.0,0,0,8500,7.68,0,0.3,0,4,0,0.106815781386884,2025/05/20
23,24960,0,3.0,3,1,1675,11.11,0,0.07,0,3,0,0.0558519906272057,2025/05/20
23,28800,0,1.0,4,3,1675,15.21,1,0.06,1,2,0,0.2052343522368128,2025/05/20
23,46300,0,0.0,4,0,1675,6.54,0,0.04,0,3,0,0.0113350094281639,2025/05/20
24,60000,0,0.0,2,0,1675,6.54,0,0.03,0,4,0,0.0174406482612101,2025/05/20
21,28596,2,3.0,4,0,2000,7.29,0,0.07,0,4,0,0.0067472569449454,2025/05/20
23,17688,0,0.0,4,1,1700,11.11,0,0.1,0,3,0,0.0581077913460067,2025/05/20
23,18600,0,2.0,0,1,1700,9.99,0,0.09,0,3,0,0.1325940661462241,2025/05/20
23,28644,2,2.0,1,1,10000,10.75,0,0.35,0,2,0,0.2721220645758308,2025/05/20
23,45000,0,2.0,0,2,1700,14.72,0,0.04,0,2,0,0.2027922582445376,2025/05/20
21,28692,2,5.0,1,1,3000,10.75,0,0.1,0,2,0,0.046985235377468,2025/05/20
21,9600,0,0.0,1,0,1750,8.94,1,0.18,0,2,0,0.0909300822192872,2025/05/20
21,28776,2,3.0,1,0,8000,8.9,0,0.28,0,4,0,0.0737886980168801,2025/05/20
26,28800,1,8.0,1,0,6000,8.9,0,0.21,0,3,0,0.0650358437264288,2025/05/20
26,9840,0,5.0,5,1,1750,9.99,1,0.18,0,4,0,0.1042838253110647,2025/05/20
22,28800,1,6.0,1,0,8875,8.9,0,0.31,0,3,0,0.1326614761588745,2025/05/20
22,10000,0,3.0,0,2,1750,14.72,1,0.17,1,3,0,0.4456026309039179,2025/05/20
23,10000,0,1.0,0,3,1750,15.05,1,0.17,1,3,1,0.6938986836809916,2025/05/20
26,28800,2,2.0,5,0,5150,6.62,0,0.18,0,2,0,0.011891533446764,2025/05/20
25,10008,0,3.0,5,0,1750,7.49,1,0.17,0,3,0,0.0336923383237862,2025/05/20
23,17000,0,0.0,5,1,1750,10.95,0,0.1,0,3,0,0.0455834792181997,2025/05/20
26,22000,0,2.0,3,1,1750,0.0,0,0.08,0,3,0,0.0586195425794978,2025/05/20
23,22800,0,3.0,4,3,1750,15.7,1,0.08,1,2,0,0.2422066724167651,2025/05/20
26,96000,0,2.0,2,0,1750,6.54,0,0.02,0,2,0,0.0147693592333036,2025/05/20
23,22800,0,5.0,1,0,1775,6.99,0,0.08,0,4,0,0.0375389593816078,2025/05/20
21,40000,0,0.0,1,0,1775,6.54,0,0.04,0,3,0,0.0235061721920805,2025/05/20
23,45000,0,0.0,1,2,1775,12.72,0,0.04,1,2,0,0.1330757672472842,2025/05/20
24,28800,2,8.0,2,0,1400,8.9,1,0.05,0,3,0,0.009519398704773,2025/05/20
24,14400,0,3.0,0,0,1800,6.92,0,0.13,0,3,0,0.0743672249100171,2025/05/20
23,28800,2,6.0,3,1,5000,11.99,0,0.17,0,3,0,0.0524497561064687,2025/05/20
24,28800,2,6.0,0,0,6075,8.49,0,0.21,0,2,0,0.0520433431332021,2025/05/20
24,28800,2,1.0,4,1,3500,9.99,0,0.12,0,4,0,0.0281975312071734,2025/05/20
21,18000,0,5.0,4,0,1800,6.62,0,0.1,0,3,0,0.0211163374889534,2025/05/20
23,28800,2,3.0,3,0,10625,0.0,0,0.37,0,2,0,0.0820855185845707,2025/05/20
26,18000,0,1.0,5,2,1800,13.8,0,0.1,1,3,0,0.0991860069159024,2025/05/20
22,18000,0,1.0,3,1,1800,12.18,1,0.1,0,3,0,0.073448653003774,2025/05/20
24,28800,1,3.0,1,0,7500,8.49,0,0.26,0,2,0,0.0883248235881713,2025/05/20
22,28800,2,0.0,5,1,11500,0.0,0,0.4,0,3,0,0.1659743782989714,2025/05/20
22,28800,2,2.0,3,0,10000,7.49,0,0.35,0,2,0,0.0726583991716604,2025/05/20
24,21000,0,2.0,3,1,1800,10.65,0,0.09,0,2,0,0.0647096140568903,2025/05/20
21,28800,2,0.0,0,0,5000,7.49,0,0.17,0,3,0,0.0377741270291891,2025/05/20
22,28800,1,2.0,0,3,10000,16.49,0,0.35,0,4,1,0.8672743418006096,2025/05/20
26,22584,0,3.0,4,0,1800,8.49,0,0.08,0,2,0,0.0168266569372698,2025/05/20
23,28800,2,0.0,3,0,6000,7.49,0,0.21,0,2,0,0.0244202063099026,2025/05/20
24,24000,0,0.0,3,1,1800,11.26,0,0.07,0,2,0,0.0529032581509363,2025/05/20
23,25000,0,2.0,3,1,1800,12.69,1,0.07,0,3,0,0.0554460401410208,2025/05/20
25,28800,2,3.0,1,0,1000,5.42,0,0.03,0,3,0,0.0098881578385924,2025/05/20
22,28800,1,2.0,4,0,2000,0.0,0,0.07,0,2,0,0.0092905364204563,2025/05/20
25,28000,0,0.0,3,1,1800,12.53,0,0.06,0,3,0,0.0500102149054449,2025/05/20
22,45000,0,4.0,5,3,1800,16.49,0,0.04,0,4,0,0.181858445612541,2025/05/20
25,45000,0,2.0,0,2,1800,12.61,0,0.04,1,4,0,0.1768606419744418,2025/05/20
23,28800,1,2.0,4,1,3000,11.11,0,0.1,0,4,0,0.0365815126806141,2025/05/20
23,28800,2,7.0,0,1,8400,9.63,0,0.29,0,3,0,0.2366283438389567,2025/05/20
26,45000,0,5.0,3,3,1800,14.11,0,0.04,1,2,0,0.214652848865195,2025/05/20
24,28800,1,8.0,5,1,6000,10.74,0,0.21,0,2,0,0.0652764153514461,2025/05/20
22,45336,0,6.0,5,3,1800,15.21,0,0.04,0,3,0,0.1771807791230148,2025/05/20
23,48000,0,4.0,4,1,1800,11.49,0,0.04,0,4,0,0.0336447165116178,2025/05/20
21,48000,0,1.0,0,2,1800,13.35,0,0.04,1,2,0,0.1648901344522385,2025/05/20
23,50960,0,7.0,5,3,1800,16.02,0,0.04,0,2,0,0.1735211067120188,2025/05/20
21,28800,2,2.0,4,2,5500,13.23,0,0.19,1,2,0,0.0979771962440569,2025/05/20
22,57000,0,0.0,0,2,1800,14.27,0,0.03,0,3,0,0.1885396483875025,2025/05/20
22,58000,0,3.0,4,1,1800,12.18,0,0.03,0,2,0,0.0282399383466334,2025/05/20
22,71004,0,6.0,1,1,1800,11.12,0,0.03,0,4,0,0.0628032075360707,2025/05/20
22,73000,0,1.0,5,2,1800,11.41,0,0.02,0,3,0,0.0557826869536199,2025/05/20
26,75000,0,1.0,5,1,1800,9.25,0,0.02,0,2,0,0.0197061278704612,2025/05/20
24,75000,0,5.0,2,0,1800,8.94,0,0.02,0,4,0,0.0161424790378955,2025/05/20
24,28800,2,5.0,0,2,5500,0.0,0,0.19,1,3,0,0.2289963173728564,2025/05/20
21,14400,0,2.0,5,3,1825,15.62,1,0.13,0,2,0,0.3401580387969625,2025/05/20
22,28800,2,3.0,4,1,14500,9.88,0,0.5,0,2,0,0.3678072697986668,2025/05/20
25,19200,0,0.0,4,2,1825,12.68,0,0.1,1,2,0,0.1186228183620522,2025/05/20
25,28800,2,9.0,2,1,6250,10.25,0,0.22,0,2,0,0.0955797071846272,2025/05/20
24,35000,0,4.0,1,0,1850,7.12,0,0.05,0,2,0,0.0257173136874009,2025/05/20
21,13200,0,2.0,0,0,1875,6.99,0,0.14,0,3,0,0.080430180573682,2025/05/20
24,14400,0,1.0,1,2,1875,13.49,0,0.13,1,2,0,0.28107831635042,2025/05/20
26,19392,0,7.0,0,2,1900,0.0,0,0.1,1,3,0,0.2712400764348132,2025/05/20
22,26500,0,3.0,0,0,1900,7.29,1,0.07,0,3,0,0.0409623753540812,2025/05/20
24,32000,0,5.0,3,2,1900,13.49,0,0.06,1,2,0,0.1045114134434915,2025/05/20
23,30000,0,0.0,4,1,1925,12.18,0,0.06,0,2,0,0.0373852265961635,2025/05/20
25,42000,0,4.0,1,0,1925,6.17,0,0.05,0,4,0,0.0273717281921824,2025/05/20
23,16800,0,0.0,0,1,1950,10.37,0,0.12,0,2,0,0.1635349256366558,2025/05/20
22,28880,2,4.0,3,0,2000,8.59,0,0.07,0,3,0,0.0084666586073669,2025/05/20
24,31200,0,3.0,3,2,1950,13.11,0,0.06,1,4,0,0.1099265427118956,2025/05/20
24,28900,2,2.0,0,2,5500,12.98,0,0.19,1,2,0,0.2301480267107714,2025/05/20
24,28932,2,4.0,4,2,10000,0.0,0,0.35,1,2,0,0.2769880078900625,2025/05/20
24,10000,0,2.0,0,1,2000,10.25,1,0.2,0,2,0,0.3105492608432672,2025/05/20
23,28989,2,0.0,1,0,10000,8.0,0,0.34,0,2,0,0.1041394568677598,2025/05/20
23,12000,0,0.0,1,0,2000,7.74,1,0.17,0,4,0,0.0868083764066298,2025/05/20
25,12000,0,2.0,2,1,2000,11.89,1,0.17,0,4,0,0.1782423007226906,2025/05/20
21,14000,0,0.0,3,0,2000,0.0,0,0.14,0,4,0,0.038959703431766,2025/05/20
23,29000,2,5.0,0,0,11500,7.9,0,0.4,0,4,0,0.2139106164183381,2025/05/20
24,14400,0,4.0,5,1,2000,10.65,0,0.14,0,4,0,0.069745651676112,2025/05/20
26,14400,0,1.0,4,3,2000,17.49,1,0.14,0,4,0,0.4419906445089882,2025/05/20
21,29000,2,0.0,4,1,4200,11.99,0,0.14,0,3,0,0.0314312520214899,2025/05/20
26,14400,0,4.0,4,1,2000,10.37,0,0.14,0,2,0,0.08262205604286,2025/05/20
21,14400,0,0.0,0,0,2000,5.79,0,0.14,0,2,0,0.076021243804554,2025/05/20
26,14400,0,3.0,3,0,2000,6.92,0,0.14,0,4,0,0.0412182004762275,2025/05/20
26,29000,2,10.0,2,0,7200,8.49,0,0.25,0,4,0,0.0482219427567074,2025/05/20
26,14400,0,2.0,0,3,2000,15.58,1,0.14,0,4,1,0.6833287515967157,2025/05/20
25,15000,0,0.0,3,0,2000,7.88,0,0.13,0,4,0,0.0368484760285584,2025/05/20
21,15600,0,0.0,3,0,2000,7.9,0,0.13,0,2,0,0.0340291046433226,2025/05/20
24,15915,0,0.0,4,3,2000,15.05,1,0.13,1,4,0,0.3574389776647187,2025/05/20
25,15996,0,1.0,1,2,2000,13.48,0,0.13,1,4,0,0.2943509180353441,2025/05/20
24,17616,0,3.0,5,1,2000,10.37,0,0.11,0,2,0,0.0483898860099431,2025/05/20
25,18000,0,4.0,0,0,2000,7.51,1,0.11,0,4,0,0.0631179824595895,2025/05/20
23,18000,0,2.0,1,2,2000,14.79,0,0.11,0,3,0,0.2926675370623283,2025/05/20
21,18000,0,1.0,1,0,2000,5.42,0,0.11,0,3,0,0.0465430234906797,2025/05/20
26,18000,0,2.0,1,3,2000,13.3,1,0.11,0,2,1,0.5313398382751466,2025/05/20
22,19176,0,3.0,5,2,2000,14.22,0,0.1,1,2,0,0.0947756476408926,2025/05/20
24,29000,2,1.0,2,1,20000,10.62,0,0.69,0,3,1,0.8218343407601251,2025/05/20
24,19200,0,2.0,3,2,2000,13.49,0,0.1,0,4,0,0.1891198667417278,2025/05/20
23,19200,0,2.0,1,1,2000,10.59,0,0.1,0,4,0,0.1180396995668756,2025/05/20
26,19200,0,3.0,3,0,2000,6.17,0,0.1,0,4,0,0.0275600113091114,2025/05/20
22,19728,0,5.0,0,0,2000,7.49,0,0.1,0,2,0,0.0533544328312409,2025/05/20
21,20000,0,0.0,3,0,2000,0.0,0,0.1,0,3,0,0.0252105667100213,2025/05/20
26,20004,0,2.0,1,0,2000,8.59,1,0.1,0,3,0,0.0434813008401674,2025/05/20
23,29004,2,2.0,3,1,6000,11.99,0,0.21,0,2,0,0.0681808688181315,2025/05/20
22,29004,2,3.0,5,1,5000,9.25,0,0.17,0,4,0,0.0325914630376668,2025/05/20
22,29004,2,6.0,1,0,2500,6.91,0,0.09,0,3,0,0.0164598039623955,2025/05/20
22,21000,0,0.0,1,2,2000,14.22,0,0.1,1,3,0,0.2261680004534181,2025/05/20
23,29004,1,1.0,1,2,2000,13.16,0,0.07,1,3,0,0.1227429055743968,2025/05/20
21,21600,0,0.0,0,1,2000,11.71,1,0.09,0,2,0,0.1250486615829015,2025/05/20
22,21600,0,1.0,0,3,2000,16.89,1,0.09,0,2,1,0.5425467575991145,2025/05/20
23,22000,0,1.0,5,2,2000,13.99,0,0.09,0,2,0,0.105315945851628,2025/05/20
22,22000,0,0.0,5,0,2000,7.29,0,0.09,0,3,0,0.0143964421179556,2025/05/20
23,22004,0,8.0,1,1,2000,10.39,0,0.09,0,3,0,0.1070155840582855,2025/05/20
21,23040,0,3.0,3,2,2000,13.11,0,0.09,1,2,0,0.1341290232057256,2025/05/20
22,23587,0,4.0,2,1,2000,11.89,1,0.08,0,4,0,0.0789811745461908,2025/05/20
24,24000,0,8.0,3,1,2000,0.0,0,0.08,0,3,0,0.0588978744171342,2025/05/20
24,24000,0,3.0,2,1,2000,12.69,1,0.08,0,2,0,0.074153863037655,2025/05/20
25,24000,0,4.0,3,3,2000,16.59,0,0.08,0,2,0,0.3394847265167762,2025/05/20
21,24000,0,1.0,4,4,2000,18.39,1,0.08,1,3,0,0.4788354113804984,2025/05/20
23,29120,1,0.0,1,0,6400,8.94,0,0.22,0,4,0,0.0688127438742778,2025/05/20
23,24000,0,0.0,1,2,2000,12.61,0,0.08,1,3,0,0.1913432581294626,2025/05/20
22,29124,2,0.0,3,4,8875,15.68,1,0.3,1,3,1,0.7367658418732048,2025/05/20
25,24000,0,0.0,4,1,2000,10.38,0,0.08,0,4,0,0.0484338552537623,2025/05/20
23,24000,0,0.0,1,2,2000,14.35,0,0.08,1,2,0,0.186999105751365,2025/05/20
22,24000,0,1.0,1,2,2000,13.11,0,0.08,1,4,0,0.1977059329949998,2025/05/20
22,29184,1,3.0,3,0,1800,5.42,0,0.06,0,4,0,0.0120731166503929,2025/05/20
24,29200,2,6.0,4,0,2500,6.76,0,0.09,0,2,0,0.0075700224021012,2025/05/20
24,29232,2,1.0,4,1,11000,11.71,1,0.38,0,4,0,0.1927219076973795,2025/05/20
21,24000,0,5.0,1,1,2000,11.14,0,0.08,0,4,0,0.0992266476027715,2025/05/20
25,29328,2,9.0,0,0,10000,7.74,0,0.34,0,3,0,0.1399558478242578,2025/05/20
24,24000,0,1.0,2,3,2000,14.61,1,0.08,1,2,0,0.3386012885976906,2025/05/20
24,24000,0,0.0,5,4,2000,16.0,1,0.08,1,2,0,0.4061591597164388,2025/05/20
22,24432,0,0.0,1,1,2000,11.36,0,0.08,0,4,0,0.0973327536139074,2025/05/20
